id;deph;type;type_id;word
6;2;S;12;kipisze
6;2;S;12;kipiszy / kipiszÛw
6;2;S;12;kipiszom
6;2;S;12;kipiszami
6;2;S;12;kipiszach
6;2;S;14;pieprznik
6;2;S;16;pierdolnik
6;2;S;16;pierdolnika
6;2;S;16;pierdolnikowi
6;2;S;16;pierdolnikiem
6;2;S;16;pierdolniku
6;2;S;16;pierdolniki
6;2;S;16;pierdolnikÛw
6;2;S;16;pierdolnikom
6;2;S;16;pierdolnikami
6;2;S;16;pierdolnikach
6;2;S;17;ko≥choz
6;2;S;17;ko≥chozu
6;2;S;17;ko≥chozowi
6;2;S;17;ko≥chozem
6;2;S;17;ko≥chozie
6;2;S;17;ko≥chozy
6;2;S;17;ko≥chozÛw
6;2;S;17;ko≥chozom
6;2;S;17;ko≥chozami
6;2;S;17;ko≥chozach
6;2;S;18;bezprawie
6;2;S;18;bezprawia
6;2;S;18;bezprawiu
6;2;S;18;bezprawiem
6;2;S;18;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}bezprawia"
6;2;S;18;bezprawi
6;2;S;18;bezprawiom
6;2;S;18;bezprawiami
6;2;S;18;bezprawiach
6;2;S;19;bezrzπd
6;2;S;20;chaos
6;2;S;21;galimatias
6;2;S;22;mÍtlik
6;2;S;23;pandemonium
6;2;S;23;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}pandemonium"
6;2;S;24;nie≥ad
6;2;S;24;nie≥adu
6;2;S;24;nie≥adowi
6;2;S;24;nie≥adem
6;2;S;24;nie≥adzie
6;2;S;26;rozgardiasz
6;2;S;27;zamÍt
6;2;S;28;kociokwik
6;2;S;28;kociokwiku
6;2;S;28;kociokwikowi
6;2;S;28;kociokwikiem
6;2;S;28;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}kociokwiki"
6;2;S;28;kociokwikÛw
6;2;S;28;kociokwikom
6;2;S;28;kociokwiki
6;2;S;28;kociokwikami
6;2;S;28;kociokwikach
6;2;S;29;ko≥owacizna
6;2;S;30;ko≥owrÛt
6;2;S;30;ko≥owrotu / ko≥owrota
6;2;S;30;ko≥owrotowi
6;2;S;30;ko≥owrotem
6;2;S;30;ko≥owrocie
6;2;S;30;ko≥owroty
6;2;S;30;ko≥owrotÛw
6;2;S;30;ko≥owrotom
6;2;S;30;ko≥owrotami
6;2;S;30;ko≥owrotach
6;2;S;31;meksyk
6;2;S;32;miszmasz
6;2;S;33;m≥yn
6;2;S;33;m≥yna
6;2;S;33;m≥ynowi
6;2;S;33;m≥ynem
6;2;S;33;m≥ynie
6;2;S;33;m≥yny
6;2;S;33;m≥ynÛw
6;2;S;33;m≥ynom
6;2;S;33;m≥ynami
6;2;S;33;m≥ynach
6;2;S;34;bezho≥owie
6;2;S;34;bezho≥owia
6;2;S;34;bezho≥owiu
6;2;S;34;bezho≥owiem
6;2;S;34;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}bezho≥owia"
6;2;S;34;bezho≥owi
6;2;S;34;bezho≥owiom
6;2;S;34;bezho≥owiami
6;2;S;34;bezho≥owiach
6;2;S;38;fornix
6;2;S;39;kosz
6;2;S;39;kosza
6;2;S;39;koszowi
6;2;S;39;koszem
6;2;S;39;koszu
6;2;S;39;kosze
6;2;S;39;koszy / koszÛw
6;2;S;39;koszom
6;2;S;39;koszami
6;2;S;39;koszach
6;2;S;42;pobojowisko
6;2;C;1;bajzlowanie
6;2;C;1;bajzlowania
6;2;C;1;bajzlowaniu
6;2;C;1;bajzlowaniem
6;2;C;2;bajzlowaÊ
6;2;C;3;lupa
6;2;C;3;lupy
6;2;C;3;lupie
6;2;C;3;lupÍ
6;2;C;3;lupπ
6;2;C;3;lupo
6;2;C;3;lup
6;2;C;3;lupom
6;2;C;3;lupami
6;2;C;3;lupach
6;2;C;4;lupanarium
6;2;C;4;lupanarii
6;2;C;4;lupanario
6;2;C;4;lupanaria
6;2;C;4;lupanariorum
6;2;C;4;lupanariis
6;2;C;5;lupanaria
6;2;C;5;lupanariae
6;2;C;5;lupanariam
6;2;C;5;lupanariarum
6;2;C;5;lupanariis
6;2;C;5;lupanarias
6;2;C;6;lupana
6;2;C;6;lupanae
6;2;C;6;lupanam
6;2;C;6;lupanarum
6;2;C;6;lupanis
6;2;C;6;lupanas
6;2;C;7;lupanaris
6;2;C;8;lupanarius
6;2;C;9;ba≥aganiarz
6;2;C;9;ba≥aganiarza
6;2;C;9;ba≥aganiarzowi
6;2;C;9;ba≥aganiarzem
6;2;C;9;ba≥aganiarzu
6;2;C;9;ba≥aganiarze
6;2;C;9;ba≥aganiarzy
6;2;C;9;ba≥aganiarzom
6;2;C;9;ba≥aganiarzami
6;2;C;9;ba≥aganiarzach
6;2;C;10;ba≥aganiara
6;2;C;11;ba≥aganiarstwo
6;2;C;12;ba≥aganienie
6;2;C;12;ba≥aganienia
6;2;C;12;ba≥aganieniu
6;2;C;12;ba≥aganieniem
6;2;C;13;zaba≥aganienie
6;2;C;14;naba≥aganienie
6;2;C;15;ba≥aganiÊ
6;2;C;15;ba≥agani≥em
6;2;C;15;ba≥agani≥am
6;2;C;15;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}ba≥agani≥om"
6;2;C;15;ba≥agani≥eú
6;2;C;15;ba≥agani≥aú
6;2;C;15;ba≥agani≥oú
6;2;C;15;ba≥agani≥
6;2;C;15;ba≥agani≥a
6;2;C;15;ba≥aganiliúmy
6;2;C;15;ba≥agani≥yúmy
6;2;C;15;ba≥aganiliúcie
6;2;C;15;ba≥agani≥yúcie
6;2;C;15;ba≥aganili
6;2;C;15;ba≥agani≥y
6;2;C;15;ba≥agani≥o
6;2;C;16;zaba≥aganiÊ
6;2;C;17;naba≥aganiÊ
6;2;C;18;ba≥aganiarski
6;2;C;18;ba≥aganiarskiego
6;2;C;18;ba≥aganiarskiemu
6;2;C;18;ba≥aganiarskim
6;2;C;18;ba≥aganiarska
6;2;C;18;ba≥aganiarskiej
6;2;C;18;ba≥aganiarskπ
6;2;C;18;ba≥aganiarskie
6;2;C;18;ba≥aganiarscy
6;2;C;18;ba≥aganiarskich
6;2;C;18;ba≥aganiarskimi
6;2;C;19;úmietnisko
6;2;C;19;úmietniska
6;2;C;19;úmietnisku
6;2;C;19;úmietniskiem
6;2;C;19;úmietnisk
6;2;C;19;úmietniskom
6;2;C;19;úmietniskami
6;2;C;19;úmietniskach
6;2;C;20;úmieÊ
6;2;C;20;úmiecia
6;2;C;20;úmieciowi
6;2;C;20;úmieciem
6;2;C;20;úmieciu
6;2;C;20;úmieci / úmiecie[1]
6;2;C;20;úmieci
6;2;C;20;úmieciom
6;2;C;20;úmieciami
6;2;C;20;úmieciach
6;2;C;20;úmieci / úmiecie
6;2;C;21;úmieciarka
6;2;C;21;úmieciarki
6;2;C;21;úmieciarce
6;2;C;21;úmieciarkÍ
6;2;C;21;úmieciarkπ
6;2;C;21;úmieciarko
6;2;C;21;úmieciarek
6;2;C;21;úmieciarkom
6;2;C;21;úmieciarkami
6;2;C;21;úmieciarkach
6;2;C;22;úmieciÛwka
6;2;C;22;úmieciÛwki
6;2;C;22;úmieciÛwce
6;2;C;22;úmieciÛwkÍ
6;2;C;22;úmieciÛwkπ
6;2;C;22;úmieciÛwko
6;2;C;22;úmieciÛwek
6;2;C;22;úmieciÛwkom
6;2;C;22;úmieciÛwkami
6;2;C;22;úmieciÛwkach
6;2;C;23;úmieciÊ
6;2;C;23;úmieci≥em
6;2;C;23;úmieci≥am
6;2;C;23;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}úmieci≥om"
6;2;C;23;úmieci≥eú
6;2;C;23;úmieci≥aú
6;2;C;23;úmieci≥oú
6;2;C;23;úmieci≥
6;2;C;23;úmieci≥a
6;2;C;23;úmieciliúmy
6;2;C;23;úmieci≥yúmy
6;2;C;23;úmieciliúcie
6;2;C;23;úmieci≥yúcie
6;2;C;23;úmiecili
6;2;C;23;úmieci≥y
6;2;C;23;úmieci≥o
6;2;C;24;úmietnikowy
6;2;C;25;prostituir
6;2;C;26;prostituirse
6;2;C;27;prostituciÛn
6;2;C;28;prostituta
6;2;C;29;prostituto
6;2;C;29;prostituto
6;2;C;30;ramera
7;0;B;0;bzdura
7;0;B;0;bzdury
7;0;B;0;bzdurze
7;0;B;0;bzdurÍ
7;0;B;0;bzdurπ
7;0;B;0;bzduro
7;0;B;0;bzdur
7;0;B;0;bzdurom
7;0;B;0;bzdurami
7;0;B;0;bzdurach
7;1;S;1;brednia
7;1;S;1;bredni
7;1;S;1;bredniÍ
7;1;S;1;bredniπ
7;1;S;1;brednio
7;1;S;1;brednie
7;1;S;1;bredniom
7;1;S;1;bredniami
7;1;S;1;bredniach
7;1;S;2;nonsens
7;1;S;3;niedorzecznoúÊ
7;1;S;4;absurd
7;1;S;4;absurdu
7;1;S;4;absurdowi
7;1;S;4;absurdem
7;1;S;4;absurdzie
7;1;S;4;absurdy
7;1;S;4;absurdÛw
7;1;S;4;absurdom
7;1;S;4;absurdami
7;1;S;4;absurdach
7;1;S;5;k≥amstwo
7;1;S;5;k≥amstwa
7;1;S;5;k≥amstwu
7;1;S;5;k≥amstwem
7;1;S;5;k≥amstwie
7;1;S;5;k≥amstw
7;1;S;5;k≥amstwom
7;1;S;5;k≥amstwami
7;1;S;5;k≥amstwach
7;1;S;6;bzdurstwo
7;1;S;7;herezja
7;1;S;7;herezji
7;1;S;7;herezjÍ
7;1;S;7;herezjπ
7;1;S;7;herezjo
7;1;S;7;herezje
7;1;S;7;herezji / przest. herezyj[2]
7;1;S;7;herezjom
7;1;S;7;herezjami
7;1;S;7;herezjach
7;1;S;8;bujda
7;1;S;8;bujdy
7;1;S;8;bujdzie
7;1;S;8;bujdÍ
7;1;S;8;bujdπ
7;1;S;8;bujdo
7;1;S;8;bujd
7;1;S;8;bujdom
7;1;S;8;bujdami
7;1;S;8;bujdach
7;1;S;9;blaga
7;1;S;10;baja
7;1;S;11;bajka
7;1;S;11;bajki
7;1;S;11;bajce
7;1;S;11;bajkÍ
7;1;S;11;bajkπ
7;1;S;11;bajko
7;1;S;11;bajek
7;1;S;11;bajkom
7;1;S;11;bajkami
7;1;S;11;bajkach
7;1;S;12;zmyúlenie
7;1;S;13;b≥ahostka
7;1;S;14;g≥upstwo
7;1;S;14;g≥upstwa
7;1;S;14;g≥upstwu
7;1;S;14;g≥upstwem
7;1;S;14;g≥upstwie
7;1;S;14;g≥upstw
7;1;S;14;g≥upstwom
7;1;S;14;g≥upstwami
7;1;S;14;g≥upstwach
7;1;S;15;banialuki
7;1;S;15;banialuk
7;1;S;15;banialukom
7;1;S;15;banialukami
7;1;S;15;banialukach
7;1;C;1;bzdurnik
7;1;C;2;bzdurnoúÊ
7;1;C;2;bzdurnoúci
7;1;C;2;bzdurnoúciπ
7;1;C;2;bzdurnoúciom
7;1;C;2;bzdurnoúciami
7;1;C;2;bzdurnoúciach
7;1;C;4;ubzduraÊ
7;1;C;5;bzdurzyÊ
7;1;C;6;bzdurny
7;1;C;7;bzdurnie
7;2;S;5;farmazon
7;2;S;5;farmazona
7;2;S;5;farmazonowi
7;2;S;5;farmazonem
7;2;S;5;farmazonie
7;2;S;5;farmazoni
7;2;S;5;farmazonÛw
7;2;S;5;farmazonom
7;2;S;5;farmazonami
7;2;S;5;farmazonach
7;2;S;6;tere-fere
7;2;S;7;androny
7;2;S;7;andronÛw
7;2;S;7;andronom
7;2;S;7;andronami
7;2;S;7;andronach
7;2;S;9;dyrdyma≥y
7;2;S;11;trele-morele
7;2;S;11;treli-moreli
7;2;S;11;trelom-morelom
7;2;S;11;trelami-morelami
7;2;S;11;trelach-morelach
7;2;S;12;nonsensownoúÊ
7;2;S;13;bezsens
7;2;S;13;bezsensu
7;2;S;13;bezsensowi
7;2;S;13;bezsensem
7;2;S;13;bezsensie
7;2;S;13;bezsensy
7;2;S;13;bezsensÛw
7;2;S;13;bezsensom
7;2;S;13;bezsensami
7;2;S;13;bezsensach
7;2;S;14;bezsensownoúÊ
7;2;S;15;absurdalnoúÊ
7;2;S;15;absurdalnoúci
7;2;S;15;absurdalnoúciπ
7;2;S;17;ba≥amuctwo
7;2;S;17;ba≥amuctwa
7;2;S;17;ba≥amuctwu
7;2;S;17;ba≥amuctwem
7;2;S;17;ba≥amuctwie
7;2;S;17;ba≥amuctw
7;2;S;17;ba≥amuctwom
7;2;S;17;ba≥amuctwami
7;2;S;17;ba≥amuctwach
7;2;S;19;blagierstwo
7;2;S;20;k≥amstewko
7;2;S;21;≥garstwo
7;2;S;22;bajer
7;2;S;23;bajeranctwo
7;2;S;23;bajeranctwo
7;2;S;24;blagierka
7;2;S;24;blagierka
7;2;S;26;kit
7;2;S;26;kitu
7;2;S;26;kitowi
7;2;S;26;kitem
7;2;S;26;kicie
7;2;S;26;kity
7;2;S;26;kitÛw
7;2;S;26;kitom
7;2;S;26;kitami
7;2;S;26;kitach
7;2;S;27;lipa
7;2;S;27;lipy
7;2;S;27;lipie
7;2;S;27;lipÍ
7;2;S;27;lipπ
7;2;S;27;lipo
7;2;S;27;lip
7;2;S;27;lipom
7;2;S;27;lipami
7;2;S;27;lipach
7;2;S;28;oszukaÒstwo
7;2;S;29;pic
7;2;S;29;picu
7;2;S;29;picowi
7;2;S;29;picem
7;2;S;30;úciema
7;2;S;30;úciemy
7;2;S;30;úciemie
7;2;S;30;úciemÍ
7;2;S;30;úciemπ
7;2;S;30;úciemo
7;2;S;30;úciem
7;2;S;30;úciemom
7;2;S;30;úciemami
7;2;S;30;úciemach
7;2;S;31;k≥am
7;2;S;31;k≥amu
7;2;S;31;k≥amowi
7;2;S;31;k≥amem
7;2;S;31;k≥amie
7;2;S;31;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}k≥amy"
7;2;S;31;k≥amÛw
7;2;S;31;k≥amom
7;2;S;31;k≥amy
7;2;S;31;k≥amami
7;2;S;31;k≥amach
7;2;S;32;heterodoksja
7;2;S;33;nieprawowiernoúÊ
7;2;S;34;kacerstwo
7;2;S;34;kacerstwa
7;2;S;34;kacerstwu
7;2;S;34;kacerstwem
7;2;S;34;kacerstwie
7;2;S;34;kacerstw
7;2;S;34;kacerstwom
7;2;S;34;kacerstwami
7;2;S;34;kacerstwach
7;2;S;35;obrazoburstwo
7;2;S;37;bera
7;2;S;38;bania
7;2;S;38;bani
7;2;S;38;baniÍ
7;2;S;38;baniπ
7;2;S;38;banio
7;2;S;38;banie
7;2;S;38;bani / baÒ
7;2;S;38;baniom
7;2;S;38;baniami
7;2;S;38;baniach
7;2;S;39;wanna
7;2;S;39;wanny
7;2;S;39;wannie
7;2;S;39;wannÍ
7;2;S;39;wannπ
7;2;S;39;wanno
7;2;S;39;wanien
7;2;S;39;wannom
7;2;S;39;wannami
7;2;S;39;wannach
7;2;S;40;baúÒ
7;2;S;40;baúni
7;2;S;40;baúniπ
7;2;S;40;baúnie / rzad. baúni[1][2]
7;2;S;40;baúniom
7;2;S;40;baúnie / rzad. baúni
7;2;S;40;baúniami
7;2;S;40;baúniach
7;2;S;41;bojka
7;2;S;41;bojki
7;2;S;41;bojce
7;2;S;41;bojkÍ
7;2;S;41;bojkπ
7;2;S;41;bojko
7;2;S;41;bojek
7;2;S;41;bojkom
7;2;S;41;bojkami
7;2;S;41;bojkach
7;2;S;42;kreskÛwka
7;2;S;42;kreskÛwki
7;2;S;42;kreskÛwce
7;2;S;42;kreskÛwkÍ
7;2;S;42;kreskÛwkπ
7;2;S;42;kreskÛwko
7;2;S;42;kreskÛwek
7;2;S;42;kreskÛwkom
7;2;S;42;kreskÛwkami
7;2;S;42;kreskÛwkach
7;2;S;43;pikuú
7;2;S;43;pikusia
7;2;S;43;pikusiowi
7;2;S;43;pikusiem
7;2;S;43;pikusiu
7;2;S;43;pikusie
7;2;S;43;pikusiÛw
7;2;S;43;pikusiom
7;2;S;43;pikusiami
7;2;S;43;pikusiach
7;2;S;46;drobnostka
7;2;S;46;drobnostki
7;2;S;46;drobnostce
7;2;S;46;drobnostkÍ
7;2;S;46;drobnostkπ
7;2;S;46;drobnostko
7;2;S;46;drobnostek
7;2;S;46;drobnostkom
7;2;S;46;drobnostkami
7;2;S;46;drobnostkach
7;2;S;47;bagatela
7;2;S;48;g≥upota
7;2;S;48;g≥upoty
7;2;S;48;g≥upocie
7;2;S;48;g≥upotÍ
7;2;S;48;g≥upotπ
7;2;S;48;g≥upoto
7;2;S;49;brednie
7;2;S;50;niedorzecznoúci
7;2;S;51;farmazony
7;2;S;51;farmazonÛw
7;2;S;51;farmazonom
7;2;S;51;farmazonami
7;2;S;51;farmazonach
7;2;S;52;bzdury
7;2;C;1;bredziÊ
7;2;C;1;bredzi≥em
7;2;C;1;bredzi≥am
7;2;C;1;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}bredzi≥om"
7;2;C;1;bredzi≥eú
7;2;C;1;bredzi≥aú
7;2;C;1;bredzi≥oú
7;2;C;1;bredzi≥
7;2;C;1;bredzi≥a
7;2;C;1;bredziliúmy
7;2;C;1;bredzi≥yúmy
7;2;C;1;bredziliúcie
7;2;C;1;bredzi≥yúcie
7;2;C;1;bredzili
7;2;C;1;bredzi≥y
7;2;C;1;bredzi≥o
7;2;C;3;nonsensowny
7;2;C;4;nonsensownie
7;2;C;5;niedorzeczny
7;2;C;5;niedorzecznego
7;2;C;5;niedorzecznemu
7;2;C;5;niedorzecznym
7;2;C;5;niedorzeczniejszy
7;2;C;5;niedorzeczniejszego
7;2;C;5;niedorzeczniejszemu
7;2;C;5;niedorzeczniejszym
7;2;C;5;najniedorzeczniejszy
7;2;C;5;najniedorzeczniejszego
7;2;C;5;najniedorzeczniejszemu
7;2;C;5;najniedorzeczniejszym
7;2;C;5;niedorzeczna
7;2;C;5;niedorzecznej
7;2;C;5;niedorzecznπ
7;2;C;5;niedorzeczniejsza
7;2;C;5;niedorzeczniejszej
7;2;C;5;niedorzeczniejszπ
7;2;C;5;najniedorzeczniejsza
7;2;C;5;najniedorzeczniejszej
7;2;C;5;najniedorzeczniejszπ
7;2;C;5;niedorzeczne
7;2;C;5;niedorzeczniejsze
7;2;C;5;najniedorzeczniejsze
7;2;C;5;niedorzeczni
7;2;C;5;niedorzecznych
7;2;C;5;niedorzecznymi
7;2;C;5;niedorzeczniejsi
7;2;C;5;niedorzeczniejszych
7;2;C;5;niedorzeczniejszymi
7;2;C;5;najniedorzeczniejsi
7;2;C;5;najniedorzeczniejszych
7;2;C;5;najniedorzeczniejszymi
7;2;C;6;niedorzecznie
7;2;C;8;absurdalista
7;2;C;8;absurdalista
7;2;C;9;absurdalizacja
7;2;C;9;absurdalizacja
7;2;C;10;absurdalizowanie
7;2;C;10;absurdalizowania
7;2;C;10;absurdalizowaniu
7;2;C;10;absurdalizowaniem
7;2;C;11;absurdalizowaÊ
7;2;C;11;absurdalizowa≥em
7;2;C;11;absurdalizowa≥am
7;2;C;11;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}absurdalizowa≥om"
7;2;C;11;absurdalizowa≥eú
7;2;C;11;absurdalizowa≥aú
7;2;C;11;absurdalizowa≥oú
7;2;C;11;absurdalizowa≥
7;2;C;11;absurdalizowa≥a
7;2;C;11;absurdalizowaliúmy
7;2;C;11;absurdalizowa≥yúmy
7;2;C;11;absurdalizowaliúcie
7;2;C;11;absurdalizowa≥yúcie
7;2;C;11;absurdalizowali
7;2;C;11;absurdalizowa≥y
7;2;C;11;absurdalizowa≥o
7;2;C;12;absurdalny
7;2;C;12;absurdalnego
7;2;C;12;absurdalnemu
7;2;C;12;absurdalnym
7;2;C;12;absurdalna
7;2;C;12;absurdalnej
7;2;C;12;absurdalnπ
7;2;C;12;absurdalne
7;2;C;12;absurdalni
7;2;C;12;absurdalnych
7;2;C;12;absurdalnymi
7;2;C;13;absurdalnie
7;2;C;14;absurdity
7;2;C;15;absurdly
7;2;C;16;die Absurdit‰t
7;2;C;16;der Absurdit‰t
7;2;C;16;die Absurdit‰ten
7;2;C;16;der Absurdit‰ten
7;2;C;16;den Absurdit‰ten
7;2;C;17;absurditet
7;2;C;19;k≥amca
7;2;C;19;k≥amcy
7;2;C;19;k≥amcÍ
7;2;C;19;k≥amcπ
7;2;C;19;k≥amco
7;2;C;19;k≥amcÛw
7;2;C;19;k≥amcom
7;2;C;19;k≥amcami
7;2;C;19;k≥amcach
7;2;C;20;k≥amczuch
7;2;C;20;k≥amczucha
7;2;C;20;k≥amczuchowi
7;2;C;20;k≥amczuchem
7;2;C;20;k≥amczuchu
7;2;C;20;k≥amczuchy
7;2;C;20;k≥amczuchÛw
7;2;C;20;k≥amczuchom
7;2;C;20;k≥amczuchami
7;2;C;20;k≥amczuchach
7;2;C;21;k≥amczucha
7;2;C;21;k≥amczuchy
7;2;C;21;k≥amczusze
7;2;C;21;k≥amczuchÍ
7;2;C;21;k≥amczuchπ
7;2;C;21;k≥amczucho
7;2;C;21;k≥amczuch
7;2;C;21;k≥amczuchom
7;2;C;21;k≥amczuchami
7;2;C;21;k≥amczuchach
7;2;C;22;k≥amaÊ
7;2;C;22;k≥ama≥em
7;2;C;22;k≥ama≥am
7;2;C;22;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}k≥ama≥om"
7;2;C;22;k≥ama≥eú
7;2;C;22;k≥ama≥aú
7;2;C;22;k≥ama≥oú
7;2;C;22;k≥ama≥
7;2;C;22;k≥ama≥a
7;2;C;22;k≥amaliúmy
7;2;C;22;k≥ama≥yúmy
7;2;C;22;k≥amaliúcie
7;2;C;22;k≥ama≥yúcie
7;2;C;22;k≥amali
7;2;C;22;k≥ama≥y
7;2;C;22;k≥ama≥o
7;2;C;23;ok≥amywaÊ
7;2;C;23;ok≥amywa≥em
7;2;C;23;ok≥amywa≥am
7;2;C;23;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}ok≥amywa≥om"
7;2;C;23;ok≥amywa≥eú
7;2;C;23;ok≥amywa≥aú
7;2;C;23;ok≥amywa≥oú
7;2;C;23;ok≥amywa≥
7;2;C;23;ok≥amywa≥a
7;2;C;23;ok≥amywaliúmy
7;2;C;23;ok≥amywa≥yúmy
7;2;C;23;ok≥amywaliúcie
7;2;C;23;ok≥amywa≥yúcie
7;2;C;23;ok≥amywali
7;2;C;23;ok≥amywa≥y
7;2;C;23;ok≥amywa≥o
7;2;C;24;k≥amliwy
7;2;C;24;k≥amliwego
7;2;C;24;k≥amliwemu
7;2;C;24;k≥amliwym
7;2;C;24;k≥amliwa
7;2;C;24;k≥amliwej
7;2;C;24;k≥amliwπ
7;2;C;24;k≥amliwe
7;2;C;24;k≥amliwi
7;2;C;24;k≥amliwych
7;2;C;24;k≥amliwymi
7;2;C;25;zak≥amany
7;2;C;26;k≥amny
7;2;C;27;k≥amliwie
7;2;C;28;heretyk
7;2;C;28;heretyka
7;2;C;28;heretykowi
7;2;C;28;heretykiem
7;2;C;28;heretyku
7;2;C;28;heretycy
7;2;C;28;heretykÛw
7;2;C;28;heretykom
7;2;C;28;heretykami
7;2;C;28;heretykach
7;2;C;29;heretyczka
7;2;C;29;heretyczki
7;2;C;29;heretyczce
7;2;C;29;heretyczkÍ
7;2;C;29;heretyczkπ
7;2;C;29;heretyczko
7;2;C;29;heretyczek
7;2;C;29;heretyczkom
7;2;C;29;heretyczkami
7;2;C;29;heretyczkach
7;2;C;30;herezjarcha
7;2;C;30;herezjarchy
7;2;C;30;herezjarsze
7;2;C;30;herezjarchÍ
7;2;C;30;herezjarchπ
7;2;C;30;herezjarcho
7;2;C;30;herezjarchowie
7;2;C;30;herezjarchÛw
7;2;C;30;herezjarchom
7;2;C;30;herezjarchami
7;2;C;30;herezjarchach
7;2;C;31;herezjologia
7;2;C;32;heretycki
7;2;C;32;heretyckiego
7;2;C;32;heretyckiemu
7;2;C;32;heretyckim
7;2;C;32;heretycka
7;2;C;32;heretyckiej
7;2;C;32;heretyckπ
7;2;C;32;heretyckie
7;2;C;32;heretyccy
7;2;C;32;heretyckich
7;2;C;32;heretyckimi
7;2;C;33;heretycko
7;2;C;34;bujanie
7;2;C;34;bujania
7;2;C;34;bujaniu
7;2;C;34;bujaniem
7;2;C;36;blagieria
7;2;C;37;blagier
7;2;C;39;blagowanie
7;2;C;39;blagowania
7;2;C;39;blagowaniu
7;2;C;39;blagowaniem
7;2;C;40;blagowaÊ
7;2;C;41;blagierski
7;2;C;42;bajar
7;2;C;43;bajo
7;2;C;44;bajada
7;2;C;45;bajarz
7;2;C;45;bajarza
7;2;C;45;bajarzowi
7;2;C;45;bajarzem
7;2;C;45;bajarzu
7;2;C;45;bajarze
7;2;C;45;bajarzy / bajarzÛw
7;2;C;45;bajarzom
7;2;C;45;bajarzami
7;2;C;45;bajarzach
7;2;C;46;bajarka
7;2;C;47;bajkowoúÊ
7;2;C;47;bajkowoúÊ
7;2;C;49;bajanie
7;2;C;49;bajania
7;2;C;49;bajaniu
7;2;C;49;bajaniem
7;2;C;50;bajaÊ
7;2;C;50;baja≥em
7;2;C;50;baja≥am
7;2;C;50;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}baja≥om"
7;2;C;50;baja≥eú
7;2;C;50;baja≥aú
7;2;C;50;baja≥oú
7;2;C;50;baja≥
7;2;C;50;baja≥a
7;2;C;50;bajaliúmy
7;2;C;50;baja≥yúmy
7;2;C;50;bajaliúcie
7;2;C;50;baja≥yúcie
7;2;C;50;bajali
7;2;C;50;baja≥y
7;2;C;50;baja≥o
7;2;C;51;bajkowy
7;2;C;51;bajkowego
7;2;C;51;bajkowemu
7;2;C;51;bajkowym
7;2;C;51;bardziej bajkowy
7;2;C;51;bardziej bajkowego
7;2;C;51;bardziej bajkowemu
7;2;C;51;bardziej bajkowym
7;2;C;51;najbardziej bajkowy
7;2;C;51;najbardziej bajkowego
7;2;C;51;najbardziej bajkowemu
7;2;C;51;najbardziej bajkowym
7;2;C;51;bajkowa
7;2;C;51;bajkowej
7;2;C;51;bajkowπ
7;2;C;51;bardziej bajkowa
7;2;C;51;bardziej bajkowej
7;2;C;51;bardziej bajkowπ
7;2;C;51;najbardziej bajkowa
7;2;C;51;najbardziej bajkowej
7;2;C;51;najbardziej bajkowπ
7;2;C;51;bajkowe
7;2;C;51;bardziej bajkowe
