id;deph;type;type_id;word;form;category
48;0;B;0;pizda;przymiotnik;N
49;0;B;0;popierdalaƒá;rzeczownik;N
50;0;B;0;raban;rzeczownik;N
50;1;S;1;awantura;rzeczownik;N
50;1;S;3;draka;rzeczownik;N
50;1;S;4;granda;rzeczownik;N
50;1;S;5;harmider;brak odmiany;N
50;1;S;6;ha≥as;rzeczownik;N
50;1;S;7;wrzask;rzeczownik;N
50;1;C;1;rabaniÊ;rzeczownik;N
50;1;C;2;rabanik;rzeczownik;N
50;2;S;1;burda;rzeczownik;N
50;2;S;2;k≥Ûtnia;rzeczownik;N
50;2;S;3;sprzeczka;rzeczownik;N
50;2;S;4;afera;rzeczownik;N
50;2;S;7;awantaø;rzeczownik;N
50;2;S;10;wataha;rzeczownik;N
50;2;S;11;zgraja;rzeczownik;N
50;2;S;12;gwar;rzeczownik;N
50;2;S;14;larum;brak odmiany;N
50;2;S;16;rwetes;rzeczownik;N
50;2;S;17;tumult;rzeczownik;N
50;2;S;18;wrzawa;rzeczownik;N
50;2;S;19;zamieszanie;rzeczownik;N
50;2;S;20;zgie≥k;rzeczownik;N
50;2;S;21;kiermider;rzeczownik;N
50;2;S;22;rumor;brak odmiany;N
50;2;S;24;larmo;brak odmiany;N
50;2;S;25;ryk;rzeczownik;N
50;2;S;26;wycie;rzeczownik;N
50;2;C;1;awanturnik;rzeczownik;N
50;2;C;2;awanturnica;rzeczownik;N
50;2;C;3;awanturnictwo;rzeczownik;N
50;2;C;4;awanturowaÊ;rzeczownik;N
50;2;C;5;awanturniczy;przymiotnik;N
50;2;C;6;draczny;przymiotnik;N
50;2;C;7;drako;rzeczownik;N
50;2;C;8;grandziarz;rzeczownik;N
50;2;C;9;grandziÊ;czasownik;N
50;2;C;10;grando;rzeczownik;N
50;2;C;11;grandulo;rzeczownik;N
50;2;C;12;pligrandigo;rzeczownik;N
50;2;C;13;trograndigo;rzeczownik;N
50;2;C;14;grandigi;czasownik;N
50;2;C;15;pligrandigi;czasownik;N
50;2;C;16;plimalgrandigi;czasownik;N
50;2;C;17;plimalgrandigi;czasownik;N
50;2;C;18;ha≥asowanie;rzeczownik;N
50;2;C;19;ha≥asik;rzeczownik;N
50;2;C;20;ha≥aúliwy;przymiotnik;N
50;2;C;21;wyha≥asiÊ;czasownik;N
50;2;C;22;ha≥asiÊ;czasownik;N
50;2;C;23;ha≥asowaÊ;czasownik;N
50;2;C;24;ha≥aúliwie;przys≥Ûwek;N
50;2;C;25;wrzaskliwy;brak odmiany;N
50;2;C;26;wrzaskliwie;brak odmiany;N
50;2;C;27;wrzeszczeÊ;czasownik;N
50;2;C;28;wrzasnπÊ;czasownik;N
51;0;B;0;samojebka;czasownik;N
51;1;S;1;selfie;rzeczownik;N
51;1;S;2;selfik;rzeczownik;N
51;1;S;3;fota;brak odmiany;N
51;1;S;4;fotka;rzeczownik;N
51;1;C;1;samojebstwo;rzeczownik;N
51;1;C;2;samojeb;rzeczownik;N
51;2;S;1;selfiak;rzeczownik;N
51;2;S;3;selfka;rzeczownik;N
51;2;S;4;focia;rzeczownik;N
51;2;S;8;zelfje;rzeczownik;N
51;2;C;2;self;brak odmiany;N
51;2;C;3;fotografia;rzeczownik;N
51;2;C;4;fotograf;rzeczownik;N
51;2;C;5;fotografika;brak odmiany;N
51;2;C;6;fotografik;brak odmiany;N
51;2;C;7;fotografizm;brak odmiany;N
51;2;C;8;fotogram;brak odmiany;N
51;2;C;9;fotografowanie;rzeczownik;N
51;2;C;10;foto;rzeczownik;N
51;2;C;11;fotografowaÊ;czasownik;N
51;2;C;12;sfotografowaÊ;czasownik;N
51;2;C;13;fotograficzny;przymiotnik;N
51;2;C;14;fotograficznie;przymiotnik;N
51;2;C;15;fotoapar·t;rzeczownik;N
51;2;C;16;fotografie;rzeczownik;N
51;2;C;17;fotografka;rzeczownik;N
51;2;C;18;fotografovat;czasownik;N
51;2;C;19;fotit;czasownik;N
51;2;C;20;fotografick˝;brak odmiany;N
52;0;B;0;sierota;brak odmiany;N
52;1;S;1;szewc;rzeczownik;N
52;1;C;1;sieroctwo;brak odmiany;N
52;1;C;2;sierociniec;rzeczownik;N
52;1;C;3;osierocenie;rzeczownik;N
52;1;C;4;osierocanie;rzeczownik;N
52;1;C;5;sierotki;rzeczownik;N
52;1;C;6;Sieroty;rzeczownik;N
52;1;C;7;osierocaÊ;czasownik;N
52;1;C;8;osierociÊ;czasownik;N
52;1;C;9;sierocy;przymiotnik;N
52;2;S;1;kamasznik;przymiotnik;N
52;2;S;2;szwydryga;przymiotnik;N
52;2;S;3;szewiec;brak odmiany;N
52;2;S;5;koluszczka;brak odmiany;N
52;2;S;6;koluszka;brak odmiany;N
52;2;S;7;ochronka;rzeczownik;N
52;2;S;8;przytu≥ek;brak odmiany;N
52;2;S;9;bidul;brak odmiany;N
52;2;C;1;szewstwo;brak odmiany;N
52;2;C;2;szewcowa;brak odmiany;N
52;2;C;3;szewcÛwna;brak odmiany;N
52;2;C;4;szewski;przymiotnik;N
52;2;C;8;sierotka;rzeczownik;N
52;2;C;13;sierocoúÊ;rzeczownik;N
53;0;B;0;skurwysyn;rzeczownik;N
54;0;B;0;spierdolina;rzeczownik;N
55;0;B;0;sraƒá;rzeczownik;N
56;0;B;0;suka;rzeczownik;N
56;1;S;12;sucz;rzeczownik;N
56;1;S;13;suczysko;rzeczownik;N
56;1;S;14;wredola;rzeczownik;N
56;1;S;15;ropela;rzeczownik;N
56;1;S;16;sukplena;przymiotnik;N
56;1;S;17;sukrica;przymiotnik;N
56;1;S;18;suËka;brak odmiany;N
56;1;S;19;psica;rzeczownik;N
56;1;S;20;psina;rzeczownik;N
56;1;C;2;suczy;rzeczownik;N
56;1;C;3;sukowaty;rzeczownik;N
56;1;C;4;suko;rzeczownik;N
56;1;C;6;suËÌ;brak odmiany;N
56;2;S;3;sukoplena;brak odmiany;N
56;2;S;4;sukorica;brak odmiany;N
56;2;S;7;ökuta;brak odmiany;N
56;2;S;9;psinka;rzeczownik;N
56;2;S;10;piesek;rzeczownik;N
56;2;S;11;pieseczek;rzeczownik;N
56;2;C;5;psiarnia;brak odmiany;N
56;2;C;6;psiarz;brak odmiany;N
56;2;C;9;psioczenie;rzeczownik;N
56;2;C;10;psi;przymiotnik;N
56;2;C;11;psioczyÊ;czasownik;N
56;2;C;12;psicov˝;czasownik;N
56;2;C;13;psowate;rzeczownik;N
56;2;C;15;psiπtko;rzeczownik;N
56;2;C;16;psiaczek;rzeczownik;N
56;2;C;18;psiak;rzeczownik;N
56;2;C;19;psisko;rzeczownik;N
56;2;C;20;Piesiewicz;rzeczownik;N
56;2;C;21;psowaty;rzeczownik;N
56;2;C;22;pieski;przymiotnik;N
56;2;C;23;psio;przys≥Ûwek;N
56;2;C;24;pas;rzeczownik;N
56;2;C;25;pes;rzeczownik;N
56;2;C;26;psÌk;brak odmiany;N
56;2;C;27;psÌËek;brak odmiany;N
56;2;C;28;psÌËa;brak odmiany;N
56;2;C;29;psÌËatko;brak odmiany;N
56;2;C;30;psÌ;przymiotnik;N
56;2;C;31;sensuka;przymiotnik;N
57;0;B;0;szczaƒá;przymiotnik;N
58;0;B;0;szemraƒá;przymiotnik;N
59;0;B;0;waliƒá;przymiotnik;N
60;0;B;0;wieprz;przymiotnik;N
61;0;B;0;wie≈õniak;rzeczownik;N
62;0;B;0;wpizdu;rzeczownik;N
63;0;B;0;wrz√≥d;rzeczownik;N
64;0;B;0;wstyd;rzeczownik;N
64;1;S;1;kompromitacja;rzeczownik;N
64;1;S;2;upokorzenie;brak odmiany;N
64;1;S;3;haÒba;rzeczownik;N
64;1;S;4;gaÒba;brak odmiany;N
64;1;S;5;poruta;rzeczownik;N
64;1;S;8;blamaø;rzeczownik;N
64;1;S;9;skrÍpowanie;rzeczownik;N
64;1;S;10;zaøenowanie;brak odmiany;N
64;1;S;11;øenada;rzeczownik;N
64;1;C;1;wstydliwoúÊ;rzeczownik;N
64;1;C;2;wstydzenie;rzeczownik;N
64;1;C;3;zawstydzenie;rzeczownik;N
64;1;C;4;wstydziÊ;czasownik;N
64;1;C;5;zawstydzaÊ;czasownik;N
64;1;C;6;wstydliwy;przymiotnik;N
64;1;C;7;wstydliwie;przys≥Ûwek;N
64;1;C;8;zawstydzony;przymiotnik;N
64;1;C;9;stydnπÊ;czasownik;N
64;1;C;10;stygnπÊ;czasownik;N
64;2;S;4;krewa;rzeczownik;N
64;2;S;5;degradacja;rzeczownik;N
64;2;S;6;dyshonor;rzeczownik;N
64;2;S;7;obelga;rzeczownik;N
64;2;S;8;poniøenie;brak odmiany;N
64;2;S;9;zniewaga;rzeczownik;N
64;2;S;10;infamia;rzeczownik;N
64;2;S;11;nies≥awa;rzeczownik;N
64;2;S;13;pohaÒbienie;rzeczownik;N
64;2;S;14;niehonor;rzeczownik;N
64;2;S;16;ganiba;rzeczownik;N
64;2;S;20;skandal;rzeczownik;N
64;2;S;24;onieúmielenie;rzeczownik;N
64;2;S;27;zmieszanie;rzeczownik;N
64;2;S;31;bojaüliwy;przymiotnik;N
64;2;S;32;nieúmia≥y;przymiotnik;N
64;2;S;33;p≥ochliwy;przymiotnik;N
64;2;S;34;skrÍpowany;czasownik;N
64;2;S;35;skromny;przymiotnik;N
64;2;S;36;krÍpujπcy;przymiotnik;N
64;2;S;38;niezrÍczny;przymiotnik;N
64;2;S;39;øenujπcy;brak odmiany;N
64;2;S;40;onieúmielony;brak odmiany;N
64;2;C;1;kompromitowanie;rzeczownik;N
64;2;C;2;skompromitowanie;rzeczownik;N
64;2;C;3;kompromat;rzeczownik;N
64;2;C;4;kompromitowaÊ;czasownik;N
64;2;C;5;upokarzaÊ;czasownik;N
64;2;C;6;upokorzyÊ;czasownik;N
64;2;C;7;pokora;rzeczownik;N
64;2;C;8;haniebnoúÊ;rzeczownik;N
64;2;C;9;haÒbienie;rzeczownik;N
64;2;C;10;zhaÒbienie;rzeczownik;N
64;2;C;11;haniebny;przymiotnik;N
64;2;C;12;haniebnie;przys≥Ûwek;N
64;2;C;13;haÒbiÊ;czasownik;N
64;2;C;14;zhaÒbiÊ;czasownik;N
64;2;C;15;ganiÊ;czasownik;N
64;2;C;16;blamowanie;rzeczownik;N
64;2;C;17;zblamowanie;rzeczownik;N
64;2;C;18;blamowaÊ;rzeczownik;N
64;2;C;19;zblamowaÊ;rzeczownik;N
64;2;C;20;skrÍpowaÊ;rzeczownik;N
64;2;C;21;krÍpowaÊ;czasownik;N
64;2;C;23;zaøenowaÊ;czasownik;N
64;2;C;24;zaøenowany;czasownik;N
64;2;C;25;øenowaÊ;czasownik;N
64;2;C;27;øenua;brak odmiany;N
64;2;C;36;zawstydziÊ;czasownik;N
64;2;C;39;zawstydzanie;rzeczownik;N
65;0;B;0;wypierdek;rzeczownik;N
65;1;C;1;wypierdalanie;rzeczownik;N
65;1;C;2;wypierdolenie;rzeczownik;N
65;1;C;3;pierdziel;rzeczownik;N
65;1;C;4;pierd;rzeczownik;N
65;1;C;6;wypierdalaÊ;czasownik;N
65;1;C;7;wypierdoliÊ;czasownik;N
65;2;S;1;pierdo≥a;rzeczownik;N
65;2;S;3;pryk;rzeczownik;N
65;2;S;4;ramol;rzeczownik;N
65;2;S;5;staruch;rzeczownik;N
65;2;S;6;zgred;rzeczownik;N
65;2;S;7;büdzina;rzeczownik;N
65;2;S;8;bπk;rzeczownik;N
65;2;S;9;wypieprzaÊ;rzeczownik;N
65;2;S;10;wypierniczaÊ;rzeczownik;N
65;2;S;11;wychrzaniaÊ;rzeczownik;N
65;2;S;12;wywalaÊ;rzeczownik;N
65;2;S;13;wyrzucaÊ;czasownik;N
65;2;S;14;spierdalaÊ;czasownik;N
65;2;S;15;spierniczaÊ;czasownik;N
65;2;S;16;spieprzaÊ;czasownik;N
65;2;S;17;spierdzielaÊ;czasownik;N
65;2;S;19;czmychaÊ;czasownik;N
65;2;S;20;uciekaÊ;czasownik;N
65;2;S;21;won;rzeczownik;N
65;2;S;22;precz;przys≥Ûwek;N
65;2;C;3;zapierdalaÊ;czasownik;N
65;2;C;10;pierdzenie;rzeczownik;N
65;2;C;11;pierdniÍcie;rzeczownik;N
65;2;C;13;pierdo≥y;rzeczownik;N
65;2;C;14;pierdzielenie;brak odmiany;N
65;2;C;15;pierdzieliÊ;czasownik;N
65;2;C;16;pierdzieÊ;czasownik;N
65;2;C;17;pierdnπÊ;czasownik;N
65;2;C;18;wypierdzenie;czasownik;N
65;2;C;19;pierdolenie;rzeczownik;N
65;2;C;20;upierdliwoúÊ;rzeczownik;N
65;2;C;21;upierdalanie;rzeczownik;N
65;2;C;22;upierdolenie;rzeczownik;N
65;2;C;24;podpieralanie;rzeczownik;N
65;2;C;25;podpierdolenie;rzeczownik;N
65;2;C;26;podpieralacz;rzeczownik;N
65;2;C;27;pierdÛ≥ka;rzeczownik;N
65;2;C;28;wypierdzieÊ;rzeczownik;N
65;2;C;29;upierdalaÊ;rzeczownik;N
65;2;C;30;upierdoliÊ;rzeczownik;N
65;2;C;31;pierdolnπÊ;czasownik;N
65;2;C;32;podpierdalaÊ;czasownik;N
65;2;C;33;podpierdoliÊ;czasownik;N
65;2;C;34;upierdliwy;przymiotnik;N
65;2;C;35;pierdolniÍty;czasownik;N
65;2;C;36;pierdÛ≥kowaty;czasownik;N
65;2;C;37;upierdliwie;czasownik;N
65;2;C;38;pierdu-pierdu;rzeczownik;N
66;0;B;0;wypi≈∫dziewo;rzeczownik;N
